cohort,replay_id,view,path
phase1_swaps,phase1_h4-libero_10-task08-state15-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state15-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state15-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state15-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state15-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state15-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state15-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state15-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state16-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state16-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state16-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state16-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state16-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state16-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state16-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state16-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state26-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state26-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state26-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state26-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state26-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state26-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state26-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state26-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state27-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state27-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state27-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state27-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state27-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state27-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state27-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state27-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state29-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state29-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state29-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state29-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state29-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state29-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state29-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state29-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state31-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state31-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state31-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state31-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state31-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state31-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state31-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state31-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state32-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state32-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state32-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state32-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state32-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state32-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state32-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state32-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state38-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state38-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state38-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state38-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task08-state38-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state38-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task08-state38-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task08-state38-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state15-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state15-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state15-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state15-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state15-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state15-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state15-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state15-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state16-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state16-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state16-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state16-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state16-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state16-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state16-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state16-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state18-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state18-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state18-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state18-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state18-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state18-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state18-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state18-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state23-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state23-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state23-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state23-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state23-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state23-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state23-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state23-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state29-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state29-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state29-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state29-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state29-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state29-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state29-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state29-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state30-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state30-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state30-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state30-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state30-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state30-treatment_arm_plus_baseline_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state30-treatment_arm_plus_baseline_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state30-treatment_arm_plus_baseline_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state31-baseline_arm_plus_treatment_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state31-baseline_arm_plus_treatment_gripper.agent.mp4
phase1_swaps,phase1_h4-libero_10-task09-state31-baseline_arm_plus_treatment_gripper,wrist,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state31-baseline_arm_plus_treatment_gripper.wrist.mp4
phase1_swaps,phase1_h4-libero_10-task09-state31-treatment_arm_plus_baseline_gripper,agent,/home/wjq/workspace/one-clock-icra27-crosssuite-query-allocation/experiments/icra27_phase_d_failure_attribution/videos/phase1_swaps/phase1_h4-libero_10-task09-state31-treatment_arm_plus_baseline_gripper.agent.mp4
