task,episode,timestep,phase,state_id,scale_index,scale_m,perturbation_type,perturbation_magnitude,perturbation_dx,perturbation_dy,perturbation_dz,branch_success,branch_valid,branch_error,original_suffix_success,expert_success,criticality_at_scale,action_magnitude,action_velocity,action_acceleration,gripper_transition,eef_object_distance,object_goal_distance
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,30,0.5454545454545454,a0dfe6ba37c02c393d2eadab3724a86756a8b1a98159df86668cb0b37078664a,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.901655435562134,0.0,0.0,0.0,0.0012855770764872432,0.19686478988645661
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,0,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,0,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,35,0.6363636363636364,a0f55fd0f48581a7cf71d21dc02fe0899884b4e267f272598a2e293daa83bfcd,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.33333333333333337,3.875312566757202,0.0,0.0,0.0,0.001281353528611362,0.10317273374883083
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,0,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,1,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,40,0.7272727272727273,7c48ae753b62b06c7d67a8c416cc3d759bef8cad8382e525a5b4fd2beea934c0,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,0,1,,1,1,0.16666666666666663,3.8732478618621826,0.08000001311302185,0.08000001311302185,0.0,0.0012848656624555588,0.08086215596984751
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,45,0.8181818181818182,3393d1c41ddaf98a7e93baef82a3ad83964b8831feccfd1af5d6a636514de243,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.0012836173409596086,0.005199005632854549
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,0,0.0015,object_pos_x+,0.0015,0.0015,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,0,0.0015,object_pos_x-,0.0015,-0.0015,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,0,0.0015,object_pos_y+,0.0015,0.0,0.0015,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,0,0.0015,object_pos_y-,0.0015,0.0,-0.0015,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,0,0.0015,eef_joint_1+,0.01,0.0,0.01,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,0,0.0015,eef_joint_1-,0.01,0.0,-0.01,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,1,0.003,object_pos_x+,0.003,0.003,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,1,0.003,object_pos_x-,0.003,-0.003,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,1,0.003,object_pos_y+,0.003,0.0,0.003,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,1,0.003,object_pos_y-,0.003,0.0,-0.003,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,1,0.003,eef_joint_1+,0.02,0.0,0.02,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,1,0.003,eef_joint_1-,0.02,0.0,-0.02,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,2,0.006,object_pos_x+,0.006,0.006,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,2,0.006,object_pos_x-,0.006,-0.006,0.0,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,2,0.006,object_pos_y+,0.006,0.0,0.006,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,2,0.006,object_pos_y-,0.006,0.0,-0.006,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,2,0.006,eef_joint_1+,0.04,0.0,0.04,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
StackCube-v1,6,50,0.9090909090909091,adf333b48b02e430b681ff7c706171c64eb9ef854ce1bda3e3e7bf180cd82091,2,0.006,eef_joint_1-,0.04,0.0,-0.04,0.0,1,1,,1,1,0.0,3.8732478618621826,0.0,0.0,0.0,0.00021739330259151757,0.00043016216670793114
